"date"	"_id"	"time"	"ipAddress"	"uploadSpeed"	"downloadSpeed"	"ping"	"city"	"latitude"	"longitude"	"internetProvider"	"__v"	"userID"
"2021-08-03"	"6109cd062b349e0004595426"	"23:10:48.580"	"71.161.108.190"		23.12	32.9	"Bradford, VT"	43.99461125662754	-72.12789976542547	"FAIRPOINT COMMUNICATIONS, INC."	0	
"2021-09-01"	"612fe84ef55b86000490699d"	"20:53:16.365"			10.95	40.2					0	"12f25ee52984d2d5e38c70f2073507bc76f5d729bf85ff583893a97e0a9858d7"
"2021-09-01"	"612fe880f55b86000490699e"	"20:53:58.979"			12.42	36.9					0	"12f25ee52984d2d5e38c70f2073507bc76f5d729bf85ff583893a97e0a9858d7"
"2021-09-01"	"612ff564f55b86000490699f"	"21:50:10.099"			115.04	47					0	
"2021-09-04"	"613397e94c1fb500042860f4"	"15:59:19.581"			24.99	38.7	"Orford, NH"	43.905715799999996	-72.1381138		0	"e971542018bc638cbbcc6edf54d14310c266340d829e237cb242f7f9b4ad3c22"
"2021-09-09"	"613a664b5119a66a2ff37cc6"	"19:53:33.430"	"192.168.1.145"		1773.16	6	"White River Junction, VT"	43.6608851	-72.305844		0	"3fc20671c3c854c51c3896e31cb7a78ea2c4319cf75934e4247341456405e735"
"2021-09-15"	"61414da0a1e8451783483861"	"01:34:09.191"	"192.168.1.145"		824.77	5	"Wheeler, MI"	43.4077696	-84.43658239999999		0	"3fc20671c3c854c51c3896e31cb7a78ea2c4319cf75934e4247341456405e735"
"2021-10-06"	"615e146a0fac1500049e33a8"	"22:14:19.212"			630.75	42	"Contoocook, NH"	43.17195894511118	-71.73475648567039		0	"602d2c2b584dae35148dc832a1c0bc874583dbcff7de09d9fa4f147293771185"
"2021-10-06"	"615e1b33b83ecbd66c15d421"	"21:54:12.976"	"192.168.1.145"		2507.8	5.6	"White River Junction, VT"	43.6600832	-72.3156992		0	"3fc20671c3c854c51c3896e31cb7a78ea2c4319cf75934e4247341456405e735"
"2021-10-06"	"615e1b72b83ecbd66c15d422"	"21:55:47.640"	"192.168.1.145"		2521.1	5.7	"White River Junction, VT"	43.6600832	-72.3156992		0	
"2021-10-06"	"615e1b93b83ecbd66c15d423"	"22:33:54.176"	"192.168.1.145"		768.95	7.3	"White River Junction, VT"	43.6600832	-72.3156992		0	
"2021-10-06"	"615e203a0fac1500049e33a9"	"22:16:14.626"			604.73	89	"Contoocook, NH"	43.17195893852412	-71.73475647891101		0	"602d2c2b584dae35148dc832a1c0bc874583dbcff7de09d9fa4f147293771185"
"2021-10-06"	"615e24fae15a9bf21147b935"	"22:36:18.725"	"192.168.1.145"		734.52	8.8	"White River Junction, VT"	43.6600832	-72.3156992		0	
"2021-10-06"	"615e26cae15a9bf21147b93d"	"22:44:12.454"	"192.168.1.145"		886.52	6.6	"White River Junction, VT"	43.6600832	-72.3156992		0	
"2021-10-17"	"616c602164a8cf227af09cf9"	"17:39:16.470"	"192.168.1.145"		2710.27	3.7	"White River Junction, VT"	43.6600832	-72.3156992		0	"a8413e8b135dee1971bde48dd1be03486f4cff0960bed708ac583898251776e5"
"2021-10-17"	"616c605264a8cf227af09cfa"	"17:41:22.752"	"192.168.1.145"		18.86	4					0	"b9e5b11d7abda18ff55f0db78a02140eb1efcd73add4d335cdb83b7b21627139"
"2021-10-17"	"616c7d61657c8036ff8a010c"	"19:45:23.267"	"192.168.1.145"		2303.24	3.8	"White River Junction, VT"	43.6609174	-72.3059886		0	"8ef992c3ec2b20903ea311e656447b2db11080bd242f3a3a74c8d5ce578b403a"
"2021-10-17"	"616c84e1657c8036ff8a0114"	"20:17:14.464"	"192.168.1.145"		29.34	4	"West Lebanon, NH"	43.644632	-72.304595		0	"f485b513d27eb10a6c5355676946f3a237557e837ca6c09b24efafebceafe748"
"2021-10-17"	"616c850f2308933aae552ad4"	"20:17:44.924"	"192.168.1.145"		1963.97	4.9	"White River Junction, VT"	43.6600832	-72.3156992		0	"8ef992c3ec2b20903ea311e656447b2db11080bd242f3a3a74c8d5ce578b403a"
"2021-10-17"	"616c855eb606433b15b79045"	"20:19:29.565"	"192.168.1.145"		24.57	3					0	"f485b513d27eb10a6c5355676946f3a237557e837ca6c09b24efafebceafe748"
"2021-10-17"	"616c873bc397430004827fb0"	"20:26:33.448"			38.47	31.9					0	"5b6147bb2bed9c5452bf24da06c7950d82972e94c3743a6c48005668801c77d6"
"2021-10-18"	"616dd4308cbd6900044946a8"	"20:07:28.984"			4.12	52	"White River Junction, VT"	43.660938059056384	-72.30592668717382		0	"e7a7443d00a73445295c9c87224d630034a30d6d765072d2f77552537acd20a1"
"2021-10-18"	"616dd4938cbd6900044946a9"	"19:59:31.267"			27.31	34.3					0	"21bdac53fc259450a612723b2cb8209d274dd92c4941860580c3e2e484a4a796"
"2021-10-18"	"616dd4b58cbd6900044946b1"	"20:08:17.442"			5.95	205	"White River Junction, VT"	43.660938059056384	-72.30592668717382		0	"e7a7443d00a73445295c9c87224d630034a30d6d765072d2f77552537acd20a1"
"2021-10-20"	"61708dfa230acc52c6a1648d"	"21:45:16.676"	"192.168.1.145"		2281.54	3.9	"West Lebanon, NH"	43.644632	-72.304595		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-20"	"61708fc3cd6ad053c77808ea"	"21:52:54.416"	"192.168.1.145"		1916.97	5	"West Lebanon, NH"	43.6492	-72.310799		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-21"	"6171c73cd706330004706c72"	"20:01:52.175"			412.27	24.8					0	"1186c7f4b55f1b18db6646968578aded061bd6ad194ba2475e5caae83b0417cc"
"2021-10-21"	"6171c83bd706330004706c73"	"20:06:06.798"			386.67	21.6	"Hanover, NH"	43.707309719755415	-72.2884368780288		0	"8d9d9e1d03ccef312303f9dbd33400342ec468f7f700aacae93650d7541e7e60"
"2021-10-23"	"6174017c43de5574bf49fc25"	"12:34:53.174"	"192.168.1.145"		1960.76	5	"White River Junction, VT"	43.6600832	-72.3124224		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"61740213d11895754f6d881c"	"12:37:18.416"	"192.168.1.145"		2151.08	4.2	"White River Junction, VT"	43.6600832	-72.3124224		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"6174024edf08287581b36d83"	"12:38:21.312"	"192.168.1.145"		1484.48	7.2	"White River Junction, VT"	43.6608558	-72.3058553		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"617403192d731d763db77c33"	"12:41:45.220"	"192.168.1.145"		1477.43	6.2	"White River Junction, VT"	43.6608544	-72.3058577		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"617403995c7845769c75a653"	"12:43:53.914"	"192.168.1.145"		1301.81	6.2	"White River Junction, VT"	43.6608558	-72.3058553		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"61740fa0ab172779cb04dfe2"	"13:34:59.886"	"192.168.1.145"	2335.07	1479.79	6.7	"White River Junction, VT"	43.6608538	-72.3058554		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"617410a4f2bc457ae6ac5de4"	"13:39:24.886"	"192.168.1.145"	2466.4	1477.65	5.3	"White River Junction, VT"	43.6608558	-72.3058553		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"617410c0f2bc457ae6ac5de5"	"13:39:52.733"	"192.168.1.145"	2438.19	1578.93	5.7	"White River Junction, VT"	43.6608593	-72.3058578		0	"d6e163e519c85aa02c4a7cc775e1215ef21e610e1bdc395fa24149ca5ca7f9e9"
"2021-10-23"	"617419b593432e0004767b19"	"14:17:48.266"	"24.2.150.178"	0.19	32.5	44.1	"Lebanon, NH"	43.6423	-72.2518	"Comcast Cable Communications, LLC"	0	"0e92dc515e67e78bc921ca705b0fa0e4f1e048e2bb3bde8355c0119d75ca2b4f"
"2021-10-28"	"617b17e4086f87000403984c"	"21:29:21.880"		0	6.01	65	"Fairlee, VT"	43.920235	-72.1651		0	"33e27cc06a8f15449eb4ec439e3b6b9bdd3d784b4cf319d67771733711c0aa3d"
"2021-10-28"	"617b24387413de0004d891ec"	"22:28:41.791"		8.24	656.33	42	"Contoocook, NH"	43.170228199810865	-71.73438286424484		0	"602d2c2b584dae35148dc832a1c0bc874583dbcff7de09d9fa4f147293771185"
"2021-10-28"	"617b24937413de0004d891f9"	"22:30:15.380"		6.54	621.67	143	"Contoocook, NH"	43.171419443638825	-71.73507079517844		0	"602d2c2b584dae35148dc832a1c0bc874583dbcff7de09d9fa4f147293771185"
"2021-11-16"	"6193069202bd1a00047fe642"	"01:16:26.564"		0	25.87	35.1	"Corinth, VT"	44.0412294	-72.2959562		0	"3a1781112662c73acebc826a2ea978f9907cd3ed5496fb4816a971e53c58a697"
"2021-11-27"	"61a2c450d25d191398fe9b22"	"23:50:19.409"		601.11	2499.96	1					0	"GS1.1.1624592258.1.1.1624592262.0"
"2021-11-28"	"61a2ca23a8bc9f1b3f3b677f"	"00:15:06.980"		1053.08	8511.89	1					0	"8ef992c3ec2b20903ea311e656447b2db11080bd242f3a3a74c8d5ce578b403a"
"2022-01-25"	"61f0290a593aab00046160c5"	"16:44:29.732"		12.5	265.31	42					0	"924454d3f45e23bc665046e70381df89ae5bd1b0ae44be39493c198733d59552"
"2022-01-29"	"61f56803bd03840004f664c9"	"16:14:31.792"		0	87.91	38.8					0	"567326b37e9bfda487785491ec858e1d4e3993e91b6fb495136f0fce80be3cff"
"2022-01-29"	"61f56b8cbd03840004f664db"	"16:29:37.012"		0	88.51	42.5					0	"567326b37e9bfda487785491ec858e1d4e3993e91b6fb495136f0fce80be3cff"
"2022-02-10"	"6205702f8307fc000442c160"	"20:05:33.739"		0	405.07	30.3					0	"d7253447b9b5859a3f01a6ff9e6bc04ebb5a97ce0c9bfa4e3ef1ebb45f1b1143"
"2022-02-24"	"62180e3529f7550004187f3c"	"23:00:35.204"		0	241.19	43.4	"White River Junction, VT"	43.68250756601854	-72.3139944478981		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-25"	"62194d867cdfab0004b9fcdf"	"21:42:53.904"		0	209.23	35	"White River Junction, VT"	43.682538586402835	-72.3140307487169		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-25"	"621950507cdfab0004b9fce3"	"21:54:41.544"		0	237.02	33.4	"White River Junction, VT"	43.682495905215134	-72.314011788096		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-25"	"621950c97cdfab0004b9fce6"	"21:56:46.286"		0	308.88	37.2	"White River Junction, VT"	43.682495905215134	-72.314011788096		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-26"	"621a8b3742435a00047cf219"	"20:08:24.286"		0	199.06	33.7	"White River Junction, VT"	43.68251511372807	-72.31408301151983		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-26"	"621a916542435a00047cf21c"	"20:24:26.005"		0	245.53	36	"White River Junction, VT"	43.682432421607736	-72.31411626854236		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-02-27"	"621ae280714f9af70d2f5bec"	"02:30:41.753"	"66.31.141.169"	6771.5	19	8.3	"White River Junction, VT"	43.68252980011504	-72.31408724758992	"Comcast Cable Communications"	0	"5c087d71-a18f-4eb6-b371-d68cf460cd9b"
"2022-02-27"	"621ae66c21cbe941007d21be"	"03:23:00.798"	"66.31.141.169"	7289.9	31	4.5	"White River Junction, VT"	43.682571900200834	-72.31407476765922	"Comcast Cable Communications"	0	"b21df4f3-f1ce-4c26-9833-8f3d03fa3c59"
"2022-03-02"	"621f8cca30c01b000498207e"	"15:26:34.843"		0	211.41	44.5	"White River Junction, VT"	43.6826188488142	-72.31409203570381		0	"5f23e094797567aed95cca17dd6bfb40d9bef73e44b070155d095e6f9f2ca6c3"
"2022-03-04"	"622161e83aa04dd8537c79d7"	"00:48:19.095"	"66.31.141.169"	8481.5	1898.6	2.1	"White River Junction, VT"	43.6826137206989	-72.31399743451784	"Comcast Cable Communications"	0	"6e5d2925-9d4a-4036-a267-e127ae62ea84"
"2022-03-04"	"6222737fc6f6ec6a5ca8d5b0"	"20:15:06.945"	"24.2.150.178"	2439	16.6	2.2	"undefined, undefined"	43.6600832	-72.3156992	"Comcast Cable Communications, LLC"	0	"6c7f3765-8f8c-44a8-a2f7-f6f75fb6aa70"
"2022-03-10"	"622a90d15dfbbf0004f35038"	"23:55:56.870"		0	8.75	82	"Fairlee, VT"	43.9207345	-72.158226		0	"5f78ddd1ac8764a257bb660a56fead75325ba9f8589ad8ca904b6ea2b5eba56a"
"2022-03-11"	"622aad38ebda2eb4d5c8aa72"	"01:59:55.511"	"66.31.141.169"	8996.8	1928.6	2.3	"White River Junction, VT"	43.68261241644957	-72.31392636416993	"Comcast Cable Communications"	0	"4937aee0-f9c7-43b8-936c-b5ed82df051c"
"2022-03-11"	"622b4dd503f3780004c207cd"	"13:25:08.122"		0.09	50.52	40.4					0	"3fe9da4fa00b4b070754d417f9120fe47525697d98d39b484a2722d34c21bd62"
"2022-03-22"	"6237c931117c7c21b0635495"	"19:45:47.207"	"64.222.204.16"	0.9	9.2	58	"Fairlee, VT"	43.920692	-72.15818	"FAIRPOINT COMMUNICATIONS, INC."	0	"0ed37cb7-7507-436a-82b4-09293f7263a7"
"2022-03-25"	"623d4a8092039d02275a0663"	"04:51:40.408"	"99.145.236.106"	13.3	5.1	85	"San Diego, CA"	32.7794	-117.1366	"AT&T Services, Inc."	0	"faf193db-582b-419d-be43-ae3d950c6622"
"2022-03-31"	"6245bd633b299db897082ae1"	"14:39:46.233"	"71.235.24.142"	21.5	119.6	32.7	"Jericho, VT"	44.459	-72.9552	"Comcast Cable Communications, LLC"	0	"350a63bc-e52d-400a-8c69-80f310e7b697"
"2022-03-31"	"6245bd853b299db897082ae6"	"14:40:40.159"	"73.249.1.177"	9.6	83.5	45	"Worcester, VT"	44.367872	-72.5286912	"Comcast Cable Communications, LLC"	0	"bce52d80-0a0c-4980-b310-e7b697876a9d"
"2022-04-14"	"6258ae9d64a4750004a61b66"	"23:30:02.328"		0.4	36.31	43.1					0	"6dc0f8091940a4b86043267e82cdbd648ecffc9dfbfa42b3878ca30c99d75bed"
"2022-04-16"	"6258b74c55190794cf1163e4"	"18:27:24.086"	"24.2.150.178"	2786.5	28.7	1.6	"undefined, undefined"	43.6609014	-72.3059217	"Comcast Cable Communications, LLC"	0	"6c7f3765-8f8c-44a8-a2f7-f6f75fb6aa70"
"2022-04-16"	"625b156fc4b9ef8d5983c326"	"19:14:27.823"	"24.2.150.178"	6.4	68.7	34.4	"West Lebanon, NH"	43.644	-72.3007	"Comcast Cable Communications, LLC"	0	"b02e8c8f-f684-4d42-bc20-6c68518ebeb5"
"2022-04-21"	"6261d9c804edbfd6eaa8d518"	"22:24:46.886"	"24.2.150.178"	4206.9	19.9	1.9	"undefined, undefined"	43.6600832	-72.3156992	"Comcast Cable Communications, LLC"	0	"6c7f3765-8f8c-44a8-a2f7-f6f75fb6aa70"
"2022-04-22"	"6262a15eabebfe59dba11f42"	"12:36:17.735"	"73.249.1.177"	12.6	130.3	36.4	"Montpelier, VT"	44.2630144	-72.5778432	"Comcast Cable Communications, LLC"	0	"405ac498-b46b-4510-b73d-d16550b21ef8"
"2022-04-28"	"626b1d4255bf2ec0bda975b4"	"23:03:02.908"	"24.2.150.178"	5.6	137.4	35.9	"West Lebanon, NH"	43.644	-72.3007	"Comcast Cable Communications, LLC"	0	"b02e8c8f-f684-4d42-bc20-6c68518ebeb5"
"2022-05-04"	"626b2fa82736721bb4e093df"	"16:59:10.912"	"71.198.157.78"	11.8	288.9	143	"Salinas, CA"	36.56680888739069	-121.70635666155434	"Comcast Cable Communications, LLC"	0	"6620a567-67a8-4d49-b80c-b8541ff6be7b"
"2022-05-14"	"627d76da82fbbe66c84759ae"	"22:00:29.495"	"71.198.157.78"	12	69.5	131	"Salinas, CA"	36.56679524999999	-121.706538125	"Comcast Cable Communications, LLC"	0	"ab83f777-3d4f-4a7f-a12d-9b762acd6653"
"2022-05-12"	"627d941c5fe748bfd151d323"	"23:10:56.158"	"143.244.47.86"	22.6	175.8	38	"Contoocook, NH"	43.17193603379299	-71.73475638703218	"DataCamp Limited"	0	"892b93cf-2e49-445d-8dd3-2c30e833b5f8"
"2022-05-12"	"627d99345fe748bfd151d326"	"23:32:24.014"	"71.198.157.78"	10.9	278.5	83.3	"Carmel Valley, CA"	36.4751	-121.7212	"Comcast Cable Communications, LLC"	0	"5d8dd32c-30e8-43b5-b846-2c2703841fc1"
"2022-06-06"	"629929c719adcabfb39c89e2"	"21:00:45.876"	"129.170.195.202"	7645.5	1978.5	2.1	"Hanover, NH"	43.70733601526087	-72.28820981112769	"Dartmouth College"	0	"dee10fd9-a50d-4273-bb04-444cff6d1d60"
"2022-06-02"	"62992d87fdbce92dda7dc5ef"	"21:35:50.750"	"73.149.42.145"	12.5	114.1	36.9	"Hanover, NH"	43.7019	-72.2827	"Comcast Cable Communications"	0	"2c30e833-b5f8-462c-a703-841fc1b87530"
"2022-06-06"	"629a4eb6bc338a6eac99d934"	"20:17:13.137"	"24.2.150.178"	12.8	119.4	37.2	"West Lebanon, NH"	43.644	-72.3007	"Comcast Cable Communications, LLC"	0	"191dcda7-98f9-40f1-998d-4346128a29cd"
"2022-06-04"	"629b90097590ad8a13afc238"	"17:01:16.217"	"69.59.65.15"	23.9	118	91	"Sandpoint, ID"	48.28005490091578	-116.54835697312717	"Northland Cable Television Inc."	0	"c31115a2-75ed-47ba-ac4c-6dcd03c7c953"
"2022-06-16"	"62ab86091c3961b8ec9b1979"	"19:34:53.502"	"24.2.150.178"	8.3	45.8	35.5	"West Lebanon, NH"	43.644	-72.3007	"Comcast Cable Communications, LLC"	0	"191dcda7-98f9-40f1-998d-4346128a29cd"
"2022-07-02"	"62c05227267e300004e8cad7"	"14:10:35.505"		0	16.05	55	"WALTERS FALLS, ON"	44.491707793700755	-80.70146881484068		0	"8a0474d598fab7acd44a8c6a5441ed7fe74b06ed4866cbcd71e48c0c2f1fb111"